timestamp,machine_id,motor_type,location,rpm,voltage_v,current_a,power_kw,torque_nm,temperature_c,vibration_mm_s,noise_db,efficiency_pct,anomaly_type,severity
2026-01-08 10:48:00,MTR-01,Induction,Assembly Line A,1472.1,398.9,10.88,6.47,76.5,71.3,1.36,74.6,91.4,None,None
2026-01-08 10:48:00,MTR-02,Induction,Assembly Line A,1504.7,397.1,11.56,6.83,77.5,71.1,2.98,79.6,91.0,None,None
2026-01-08 10:48:00,MTR-03,Servo,Robotics Cell,1785.2,396.8,8.89,5.25,71.5,67.3,1.31,73.4,91.5,None,None
2026-01-08 10:48:00,MTR-04,Servo,Robotics Cell,1778.1,403.8,8.12,4.89,70.0,69.5,2.21,75.3,92.2,None,None
2026-01-08 10:48:00,MTR-05,Synchronous,Utility Room,1185.4,401.5,13.45,8.04,80.5,77.5,3.17,73.8,91.5,None,None
2026-01-08 10:48:00,MTR-06,Induction,Packaging Line,1523.0,401.3,12.91,7.72,78.7,69.7,3.01,75.5,91.6,None,None
2026-01-08 13:12:00,MTR-01,Induction,Assembly Line A,1425.8,401.5,11.75,7.03,73.1,65.9,2.22,74.4,91.3,None,None
2026-01-08 13:12:00,MTR-02,Induction,Assembly Line A,1521.0,398.5,11.27,6.69,79.1,73.4,2.37,75.9,89.9,None,None
2026-01-08 13:12:00,MTR-03,Servo,Robotics Cell,1775.1,402.2,7.13,4.27,69.1,63.8,1.64,74.9,91.4,None,None
2026-01-08 13:12:00,MTR-04,Servo,Robotics Cell,1782.7,397.6,8.13,4.82,69.9,69.3,2.41,72.9,92.9,None,None
2026-01-08 13:12:00,MTR-05,Synchronous,Utility Room,1241.2,397.7,13.6,8.06,83.3,72.5,3.1,78.4,91.4,None,None
2026-01-08 13:12:00,MTR-06,Induction,Packaging Line,1496.1,404.6,11.88,7.16,73.0,71.5,2.54,77.6,92.1,None,None
2026-01-08 15:36:00,MTR-01,Induction,Assembly Line A,1511.4,402.6,11.75,7.05,77.8,70.7,2.11,78.1,91.6,None,None
2026-01-08 15:36:00,MTR-02,Induction,Assembly Line A,1510.2,406.6,11.03,6.68,77.6,72.0,2.26,75.6,91.5,None,None
2026-01-08 15:36:00,MTR-03,Servo,Robotics Cell,1828.0,397.1,8.22,4.86,68.5,65.3,2.03,75.6,92.4,None,None
2026-01-08 15:36:00,MTR-04,Servo,Robotics Cell,1725.9,400.2,9.03,5.38,74.4,66.9,2.81,74.3,90.9,None,None
2026-01-08 15:36:00,MTR-05,Synchronous,Utility Room,1269.5,398.4,12.32,7.31,79.7,71.0,3.47,77.1,90.8,None,None
2026-01-08 15:36:00,MTR-06,Induction,Packaging Line,1515.7,402.6,11.76,7.05,81.4,72.6,2.75,74.5,90.3,None,None
2026-01-08 18:00:00,MTR-01,Induction,Assembly Line A,1476.9,396.9,11.34,6.71,77.6,66.5,2.2,74.7,92.1,None,None
2026-01-08 18:00:00,MTR-02,Induction,Assembly Line A,1453.2,393.8,11.77,6.9,79.6,75.3,2.84,72.6,92.0,None,None
2026-01-08 18:00:00,MTR-03,Servo,Robotics Cell,1813.4,399.4,7.65,4.55,70.6,66.8,1.82,73.6,92.0,None,None
2026-01-08 18:00:00,MTR-04,Servo,Robotics Cell,1791.5,394.6,9.22,5.42,72.0,66.2,2.33,72.3,90.7,None,None
2026-01-08 18:00:00,MTR-05,Synchronous,Utility Room,1178.0,402.1,13.15,7.87,77.2,74.4,3.18,76.4,89.6,None,None
2026-01-08 18:00:00,MTR-06,Induction,Packaging Line,1522.3,398.3,11.47,6.81,76.5,76.1,2.46,74.4,90.7,None,None
2026-01-08 20:24:00,MTR-01,Induction,Assembly Line A,1495.5,392.9,10.76,6.3,74.0,66.4,1.87,77.7,91.7,None,None
2026-01-08 20:24:00,MTR-02,Induction,Assembly Line A,1481.5,404.9,11.8,7.12,80.1,69.2,2.65,72.2,90.8,None,None
2026-01-08 20:24:00,MTR-03,Servo,Robotics Cell,1782.4,399.3,8.17,4.86,69.9,65.7,1.44,69.7,90.8,None,None
2026-01-08 20:24:00,MTR-04,Servo,Robotics Cell,1752.7,406.8,9.5,5.76,76.4,70.7,1.79,78.3,90.7,None,None
2026-01-08 20:24:00,MTR-05,Synchronous,Utility Room,1241.4,406.0,12.83,7.76,84.4,73.6,2.9,74.8,90.2,None,None
2026-01-08 20:24:00,MTR-06,Induction,Packaging Line,1514.4,401.1,11.93,7.13,82.1,71.3,2.86,76.2,90.5,None,None
2026-01-08 22:48:00,MTR-01,Induction,Assembly Line A,1475.9,394.5,10.43,6.13,76.5,69.1,2.29,76.1,89.7,None,None
2026-01-08 22:48:00,MTR-02,Induction,Assembly Line A,1476.0,404.0,12.04,7.24,78.0,73.9,2.72,77.9,91.5,None,None
2026-01-08 22:48:00,MTR-03,Servo,Robotics Cell,1867.1,402.6,8.24,4.94,67.3,64.5,1.88,73.1,91.4,None,None
2026-01-08 22:48:00,MTR-04,Servo,Robotics Cell,1774.4,404.6,7.4,4.46,71.3,69.2,2.38,76.9,90.4,None,None
2026-01-08 22:48:00,MTR-05,Synchronous,Utility Room,1172.8,398.6,13.61,8.08,81.7,72.5,3.12,77.9,90.9,None,None
2026-01-08 22:48:00,MTR-06,Induction,Packaging Line,1540.6,405.5,12.71,7.68,73.0,73.8,2.7,76.3,90.7,None,None
2026-01-09 01:12:00,MTR-01,Induction,Assembly Line A,1486.6,407.3,9.67,5.86,76.7,67.4,2.15,72.2,92.3,None,None
2026-01-09 01:12:00,MTR-02,Induction,Assembly Line A,1483.4,394.5,10.97,6.45,79.8,71.0,2.56,78.6,91.0,None,None
2026-01-09 01:12:00,MTR-03,Servo,Robotics Cell,1887.5,401.8,7.81,4.67,68.4,64.3,1.73,73.7,91.2,None,None
2026-01-09 01:12:00,MTR-04,Servo,Robotics Cell,1771.6,391.5,9.72,5.67,72.6,71.6,1.98,76.1,91.1,None,None
2026-01-09 01:12:00,MTR-05,Synchronous,Utility Room,1184.6,394.9,12.34,7.26,83.0,73.3,3.3,74.7,90.8,None,None
2026-01-09 01:12:00,MTR-06,Induction,Packaging Line,1516.8,403.7,11.94,7.18,78.1,73.7,2.36,74.3,89.1,None,None
2026-01-09 03:36:00,MTR-01,Induction,Assembly Line A,1459.0,403.7,11.39,6.85,75.4,68.9,2.06,75.5,90.7,None,None
2026-01-09 03:36:00,MTR-02,Induction,Assembly Line A,1483.5,402.7,11.37,6.82,81.4,73.8,2.66,73.9,91.1,None,None
2026-01-09 03:36:00,MTR-03,Servo,Robotics Cell,1810.0,398.0,7.47,4.43,71.9,64.6,1.55,73.6,91.7,None,None
2026-01-09 03:36:00,MTR-04,Servo,Robotics Cell,1777.4,392.6,8.09,4.73,76.7,69.2,2.05,75.7,90.8,None,None
2026-01-09 03:36:00,MTR-05,Synchronous,Utility Room,1192.4,407.4,13.5,8.19,79.3,70.1,3.26,75.9,91.1,None,None
2026-01-09 03:36:00,MTR-06,Induction,Packaging Line,1484.7,401.5,11.77,7.04,76.7,69.9,3.34,76.3,90.1,None,None
2026-01-09 06:00:00,MTR-01,Induction,Assembly Line A,1485.7,404.5,10.22,6.16,76.3,68.2,2.37,73.7,90.7,None,None
2026-01-09 06:00:00,MTR-02,Induction,Assembly Line A,1502.5,402.5,10.93,6.55,78.2,72.3,2.15,74.9,91.8,None,None
2026-01-09 06:00:00,MTR-03,Servo,Robotics Cell,1835.5,398.9,7.89,4.69,70.3,62.5,1.45,74.2,91.0,None,None
2026-01-09 06:00:00,MTR-04,Servo,Robotics Cell,1766.5,400.9,9.65,5.76,67.6,70.5,2.21,76.5,90.0,None,None
2026-01-09 06:00:00,MTR-05,Synchronous,Utility Room,1154.6,395.0,15.6,9.18,82.1,79.0,5.39,83.8,84.3,Electrical Overload,Low
2026-01-09 06:00:00,MTR-06,Induction,Packaging Line,1505.1,405.9,11.96,7.23,81.4,75.8,2.59,77.2,91.6,None,None
2026-01-09 08:24:00,MTR-01,Induction,Assembly Line A,1475.3,406.0,11.27,6.82,70.8,69.9,2.14,79.2,91.2,None,None
2026-01-09 08:24:00,MTR-02,Induction,Assembly Line A,1502.5,399.7,11.51,6.85,73.3,72.6,2.32,76.1,90.8,None,None
2026-01-09 08:24:00,MTR-03,Servo,Robotics Cell,1773.5,403.7,7.94,4.77,69.0,62.9,1.33,75.0,92.5,None,None
2026-01-09 08:24:00,MTR-04,Servo,Robotics Cell,1754.5,402.6,9.11,5.46,73.0,70.4,1.79,75.2,90.3,None,None
2026-01-09 08:24:00,MTR-05,Synchronous,Utility Room,1204.5,403.4,13.38,8.04,82.3,75.5,3.03,79.1,90.7,None,None
2026-01-09 08:24:00,MTR-06,Induction,Packaging Line,1502.4,400.0,10.64,6.34,82.6,72.0,2.97,78.0,90.8,None,None
2026-01-09 10:48:00,MTR-01,Induction,Assembly Line A,1462.2,400.5,11.52,6.87,76.9,65.5,1.69,72.1,90.7,None,None
2026-01-09 10:48:00,MTR-02,Induction,Assembly Line A,1533.9,401.7,10.77,6.45,80.6,68.6,2.47,78.8,90.9,None,None
2026-01-09 10:48:00,MTR-03,Servo,Robotics Cell,1850.0,391.9,9.28,5.42,69.4,68.7,0.92,74.0,91.0,None,None
2026-01-09 10:48:00,MTR-04,Servo,Robotics Cell,1785.0,401.6,8.29,4.96,70.3,68.7,2.32,75.6,90.1,None,None
2026-01-09 10:48:00,MTR-05,Synchronous,Utility Room,1234.7,403.2,12.96,7.78,75.7,72.2,3.09,75.8,89.9,None,None
2026-01-09 10:48:00,MTR-06,Induction,Packaging Line,1489.9,397.9,11.38,6.75,78.3,73.5,2.77,77.5,90.6,None,None
2026-01-09 13:12:00,MTR-01,Induction,Assembly Line A,1482.7,393.6,9.53,5.59,76.1,68.4,1.88,75.8,91.8,None,None
2026-01-09 13:12:00,MTR-02,Induction,Assembly Line A,1503.2,394.0,12.02,7.05,78.2,70.7,2.72,74.5,91.1,None,None
2026-01-09 13:12:00,MTR-03,Servo,Robotics Cell,1842.7,399.5,7.7,4.58,75.0,64.0,1.73,72.1,90.4,None,None
2026-01-09 13:12:00,MTR-04,Servo,Robotics Cell,1712.5,400.5,9.41,5.61,69.3,70.1,2.25,75.2,91.0,None,None
2026-01-09 13:12:00,MTR-05,Synchronous,Utility Room,1255.6,397.0,14.25,8.43,85.8,74.0,3.09,74.5,90.6,None,None
2026-01-09 13:12:00,MTR-06,Induction,Packaging Line,1520.5,400.4,11.39,6.8,79.2,72.1,2.64,79.6,90.1,None,None
2026-01-09 15:36:00,MTR-01,Induction,Assembly Line A,1481.4,402.4,10.41,6.24,77.1,67.9,2.05,76.5,91.0,None,None
2026-01-09 15:36:00,MTR-02,Induction,Assembly Line A,1501.3,398.8,11.14,6.62,75.4,74.2,2.76,74.6,91.4,None,None
2026-01-09 15:36:00,MTR-03,Servo,Robotics Cell,1816.2,398.2,8.5,5.04,69.0,67.5,1.74,71.5,90.6,None,None
2026-01-09 15:36:00,MTR-04,Servo,Robotics Cell,1723.0,396.2,9.15,5.4,68.5,69.1,2.87,72.8,91.2,None,None
2026-01-09 15:36:00,MTR-05,Synchronous,Utility Room,1207.7,394.8,12.67,7.45,80.3,71.7,3.42,80.1,90.8,None,None
2026-01-09 15:36:00,MTR-06,Induction,Packaging Line,1494.4,401.2,11.88,7.1,77.6,72.3,2.78,75.5,91.5,None,None
2026-01-09 18:00:00,MTR-01,Induction,Assembly Line A,1471.7,403.7,9.7,5.84,77.6,65.9,1.63,70.8,90.8,None,None
2026-01-09 18:00:00,MTR-02,Induction,Assembly Line A,1518.9,392.3,12.01,7.02,75.2,70.8,2.45,76.7,91.4,None,None
2026-01-09 18:00:00,MTR-03,Servo,Robotics Cell,1771.8,403.7,7.6,4.57,67.0,66.9,2.06,73.8,91.8,None,None
2026-01-09 18:00:00,MTR-04,Servo,Robotics Cell,1750.3,403.8,8.85,5.32,71.1,68.9,1.99,72.7,90.8,None,None
2026-01-09 18:00:00,MTR-05,Synchronous,Utility Room,1172.6,400.2,13.45,8.02,85.8,71.7,2.94,75.9,91.6,None,None
2026-01-09 18:00:00,MTR-06,Induction,Packaging Line,1520.1,401.0,12.35,7.38,74.8,72.8,2.82,75.8,90.1,None,None
2026-01-09 20:24:00,MTR-01,Induction,Assembly Line A,1480.5,404.9,11.53,6.95,74.3,68.1,2.34,75.2,90.7,None,None
2026-01-09 20:24:00,MTR-02,Induction,Assembly Line A,1493.2,394.3,11.41,6.7,78.5,73.7,2.92,77.3,90.2,None,None
2026-01-09 20:24:00,MTR-03,Servo,Robotics Cell,1806.1,395.1,8.04,4.73,74.4,63.3,1.52,75.9,91.0,None,None
2026-01-09 20:24:00,MTR-04,Servo,Robotics Cell,1775.7,398.9,8.96,5.33,75.3,66.1,2.23,73.9,91.8,None,None
2026-01-09 20:24:00,MTR-05,Synchronous,Utility Room,1147.0,394.9,15.72,9.25,79.2,79.9,5.25,84.2,85.1,Bearing Wear,Low
2026-01-09 20:24:00,MTR-06,Induction,Packaging Line,1559.4,390.0,12.66,7.35,82.0,70.7,3.0,72.4,90.7,None,None
2026-01-09 22:48:00,MTR-01,Induction,Assembly Line A,1450.1,398.4,11.24,6.67,76.9,71.2,1.65,75.7,90.6,None,None
2026-01-09 22:48:00,MTR-02,Induction,Assembly Line A,1510.3,403.5,11.7,7.03,77.8,71.0,2.35,72.6,91.2,None,None
2026-01-09 22:48:00,MTR-03,Servo,Robotics Cell,1865.2,395.4,8.2,4.83,73.0,63.3,1.51,75.6,92.6,None,None
2026-01-09 22:48:00,MTR-04,Servo,Robotics Cell,1731.3,399.9,9.29,5.54,71.2,68.6,1.96,76.2,91.6,None,None
2026-01-09 22:48:00,MTR-05,Synchronous,Utility Room,1191.1,398.0,13.62,8.07,82.9,70.0,3.49,77.4,91.1,None,None
2026-01-09 22:48:00,MTR-06,Induction,Packaging Line,1500.6,391.3,11.27,6.57,75.1,74.6,2.61,76.3,91.1,None,None
2026-01-10 01:12:00,MTR-01,Induction,Assembly Line A,1423.7,404.2,10.47,6.3,75.3,67.1,1.73,73.8,91.6,None,None
2026-01-10 01:12:00,MTR-02,Induction,Assembly Line A,1452.5,402.9,12.63,7.58,74.7,71.2,2.48,76.6,92.4,None,None
2026-01-10 01:12:00,MTR-03,Servo,Robotics Cell,1825.2,396.5,7.65,4.52,69.9,62.0,1.49,74.6,90.2,None,None
2026-01-10 01:12:00,MTR-04,Servo,Robotics Cell,1772.8,396.5,9.22,5.44,73.6,69.4,1.63,75.3,91.6,None,None
2026-01-10 01:12:00,MTR-05,Synchronous,Utility Room,1174.4,395.4,13.06,7.69,80.1,74.4,2.95,78.3,89.0,None,None
2026-01-10 01:12:00,MTR-06,Induction,Packaging Line,1498.3,401.3,11.68,6.98,78.5,69.3,2.59,77.6,91.2,None,None
2026-01-10 03:36:00,MTR-01,Induction,Assembly Line A,1485.1,405.9,10.61,6.42,76.7,65.4,2.27,74.4,92.1,None,None
2026-01-10 03:36:00,MTR-02,Induction,Assembly Line A,1467.6,397.5,11.47,6.79,83.5,73.5,2.95,76.8,90.7,None,None
2026-01-10 03:36:00,MTR-03,Servo,Robotics Cell,1851.4,397.4,7.43,4.4,74.6,64.9,1.02,76.2,91.4,None,None
2026-01-10 03:36:00,MTR-04,Servo,Robotics Cell,1704.6,405.7,9.33,5.64,70.8,66.9,1.9,75.6,91.7,None,None
2026-01-10 03:36:00,MTR-05,Synchronous,Utility Room,1195.2,396.3,12.84,7.58,79.9,67.6,2.85,79.1,90.2,None,None
2026-01-10 03:36:00,MTR-06,Induction,Packaging Line,1504.3,400.3,11.74,7.0,81.2,73.8,2.77,75.4,89.8,None,None
2026-01-10 06:00:00,MTR-01,Induction,Assembly Line A,1484.8,408.8,11.94,7.27,76.6,68.1,2.04,76.9,90.7,None,None
2026-01-10 06:00:00,MTR-02,Induction,Assembly Line A,1474.0,392.0,12.27,7.16,77.5,72.8,3.1,73.5,92.0,None,None
2026-01-10 06:00:00,MTR-03,Servo,Robotics Cell,1845.7,399.5,8.02,4.77,72.6,61.5,1.75,75.4,92.8,None,None
2026-01-10 06:00:00,MTR-04,Servo,Robotics Cell,1709.8,395.3,7.96,4.69,70.4,67.4,2.48,78.9,91.4,None,None
2026-01-10 06:00:00,MTR-05,Synchronous,Utility Room,1154.3,405.4,13.54,8.18,76.0,70.7,2.94,77.1,89.8,None,None
2026-01-10 06:00:00,MTR-06,Induction,Packaging Line,1512.0,410.6,12.44,7.61,79.3,74.9,2.57,78.3,90.9,None,None
2026-01-10 08:24:00,MTR-01,Induction,Assembly Line A,1483.8,396.2,9.93,5.86,80.6,64.2,1.72,74.2,91.1,None,None
2026-01-10 08:24:00,MTR-02,Induction,Assembly Line A,1443.9,406.6,11.93,7.23,76.1,70.9,2.66,74.6,90.6,None,None
2026-01-10 08:24:00,MTR-03,Servo,Robotics Cell,1791.9,393.8,9.01,5.29,69.3,62.6,1.97,75.1,91.8,None,None
2026-01-10 08:24:00,MTR-04,Servo,Robotics Cell,1773.3,393.0,8.79,5.14,72.7,71.6,1.84,73.9,91.2,None,None
2026-01-10 08:24:00,MTR-05,Synchronous,Utility Room,1216.0,402.7,13.68,8.21,80.5,70.2,3.11,76.7,90.6,None,None
2026-01-10 08:24:00,MTR-06,Induction,Packaging Line,1509.7,398.7,12.01,7.13,74.3,70.3,2.92,75.4,91.6,None,None
2026-01-10 10:48:00,MTR-01,Induction,Assembly Line A,1448.1,401.6,10.58,6.33,78.4,67.4,2.05,76.1,91.1,None,None
2026-01-10 10:48:00,MTR-02,Induction,Assembly Line A,1493.7,391.7,11.97,6.99,78.1,73.1,2.32,76.6,90.8,None,None
2026-01-10 10:48:00,MTR-03,Servo,Robotics Cell,1819.6,398.3,8.58,5.09,71.3,63.7,1.4,75.3,91.5,None,None
2026-01-10 10:48:00,MTR-04,Servo,Robotics Cell,1762.2,402.7,10.18,6.11,68.7,68.7,2.09,77.9,90.9,None,None
2026-01-10 10:48:00,MTR-05,Synchronous,Utility Room,1115.5,405.2,13.38,8.08,79.1,70.3,3.22,76.4,90.3,None,None
2026-01-10 10:48:00,MTR-06,Induction,Packaging Line,1492.0,403.3,11.99,7.2,75.8,71.0,2.6,74.9,91.5,None,None
2026-01-10 13:12:00,MTR-01,Induction,Assembly Line A,1475.2,411.7,10.92,6.7,75.3,70.5,2.02,76.0,91.3,None,None
2026-01-10 13:12:00,MTR-02,Induction,Assembly Line A,1465.3,404.7,11.46,6.91,78.9,74.5,2.51,74.3,91.9,None,None
2026-01-10 13:12:00,MTR-03,Servo,Robotics Cell,1786.1,407.8,9.05,5.5,69.2,65.5,1.5,73.7,92.5,None,None
2026-01-10 13:12:00,MTR-04,Servo,Robotics Cell,1790.1,401.6,9.05,5.41,71.4,66.3,2.09,77.4,90.4,None,None
2026-01-10 13:12:00,MTR-05,Synchronous,Utility Room,1177.6,395.1,13.82,8.13,79.9,72.6,3.06,78.4,90.2,None,None
2026-01-10 13:12:00,MTR-06,Induction,Packaging Line,1519.7,407.3,11.99,7.28,77.5,71.4,2.77,72.7,90.0,None,None
2026-01-10 15:36:00,MTR-01,Induction,Assembly Line A,1487.0,396.2,11.17,6.59,75.0,69.8,2.09,74.5,91.6,None,None
2026-01-10 15:36:00,MTR-02,Induction,Assembly Line A,1523.3,397.1,11.43,6.76,77.9,70.5,2.18,75.5,91.9,None,None
2026-01-10 15:36:00,MTR-03,Servo,Robotics Cell,1872.4,399.8,9.17,5.46,69.4,61.3,1.73,77.9,91.6,None,None
2026-01-10 15:36:00,MTR-04,Servo,Robotics Cell,1740.5,401.1,9.34,5.58,70.8,69.6,1.86,72.2,91.4,None,None
2026-01-10 15:36:00,MTR-05,Synchronous,Utility Room,1156.8,401.0,12.78,7.64,80.8,74.4,3.24,77.9,89.5,None,None
2026-01-10 15:36:00,MTR-06,Induction,Packaging Line,1465.2,403.9,12.14,7.3,77.7,72.1,2.53,76.5,91.2,None,None
2026-01-10 18:00:00,MTR-01,Induction,Assembly Line A,1423.7,398.5,9.71,5.76,72.0,65.1,2.34,76.6,90.8,None,None
2026-01-10 18:00:00,MTR-02,Induction,Assembly Line A,1446.4,407.5,11.45,6.95,76.3,69.6,2.43,73.3,92.0,None,None
2026-01-10 18:00:00,MTR-03,Servo,Robotics Cell,1850.3,396.5,8.15,4.81,67.2,61.6,1.99,76.3,91.5,None,None
2026-01-10 18:00:00,MTR-04,Servo,Robotics Cell,1812.8,409.0,8.58,5.23,75.2,69.8,2.32,76.6,91.0,None,None
2026-01-10 18:00:00,MTR-05,Synchronous,Utility Room,1199.0,389.6,12.35,7.17,78.3,74.9,3.19,76.6,90.0,None,None
2026-01-10 18:00:00,MTR-06,Induction,Packaging Line,1487.7,400.4,12.63,7.53,77.3,74.0,3.03,76.9,90.9,None,None
2026-01-10 20:24:00,MTR-01,Induction,Assembly Line A,1459.8,410.9,11.04,6.76,76.0,66.7,2.12,72.2,91.1,None,None
2026-01-10 20:24:00,MTR-02,Induction,Assembly Line A,1491.4,406.4,11.64,7.05,76.7,72.3,2.68,77.1,91.2,None,None
2026-01-10 20:24:00,MTR-03,Servo,Robotics Cell,1809.8,395.0,7.23,4.25,69.1,62.6,1.24,73.1,92.1,None,None
2026-01-10 20:24:00,MTR-04,Servo,Robotics Cell,1763.6,393.1,9.45,5.54,71.9,68.3,2.22,75.6,91.4,None,None
2026-01-10 20:24:00,MTR-05,Synchronous,Utility Room,1195.5,400.9,13.01,7.77,80.1,75.5,3.05,77.3,89.7,None,None
2026-01-10 20:24:00,MTR-06,Induction,Packaging Line,1472.3,399.2,11.94,7.1,77.2,74.3,3.03,75.2,91.5,None,None
2026-01-10 22:48:00,MTR-01,Induction,Assembly Line A,1439.2,400.6,12.94,7.72,77.7,77.0,4.58,79.6,85.4,Electrical Overload,Low
2026-01-10 22:48:00,MTR-02,Induction,Assembly Line A,1464.6,400.0,11.51,6.86,73.3,71.4,2.39,76.6,90.9,None,None
2026-01-10 22:48:00,MTR-03,Servo,Robotics Cell,1799.7,400.3,9.26,5.52,68.8,63.1,1.7,71.4,92.6,None,None
2026-01-10 22:48:00,MTR-04,Servo,Robotics Cell,1754.4,393.5,9.41,5.52,71.8,67.3,1.77,73.4,91.4,None,None
2026-01-10 22:48:00,MTR-05,Synchronous,Utility Room,1189.6,397.8,13.38,7.93,83.8,75.4,3.14,79.3,91.1,None,None
2026-01-10 22:48:00,MTR-06,Induction,Packaging Line,1532.6,405.6,11.73,7.09,78.4,73.5,2.23,78.7,90.9,None,None
2026-01-11 01:12:00,MTR-01,Induction,Assembly Line A,1514.3,398.0,11.6,6.88,73.4,67.9,2.06,77.8,91.0,None,None
2026-01-11 01:12:00,MTR-02,Induction,Assembly Line A,1459.2,392.2,11.58,6.76,73.9,71.6,2.63,77.0,89.6,None,None
2026-01-11 01:12:00,MTR-03,Servo,Robotics Cell,1816.6,402.8,8.57,5.14,69.1,62.9,1.87,72.8,92.1,None,None
2026-01-11 01:12:00,MTR-04,Servo,Robotics Cell,1749.3,405.3,8.85,5.34,65.1,68.4,2.36,76.6,92.0,None,None
2026-01-11 01:12:00,MTR-05,Synchronous,Utility Room,1194.2,399.1,13.5,8.03,83.3,74.1,3.13,78.8,90.2,None,None
2026-01-11 01:12:00,MTR-06,Induction,Packaging Line,1499.1,406.1,11.77,7.12,76.1,73.0,2.71,78.3,91.0,None,None
2026-01-11 03:36:00,MTR-01,Induction,Assembly Line A,1487.7,393.0,11.15,6.53,71.5,66.7,2.29,70.7,90.7,None,None
2026-01-11 03:36:00,MTR-02,Induction,Assembly Line A,1460.7,402.7,11.12,6.67,76.2,70.8,2.34,77.0,91.1,None,None
2026-01-11 03:36:00,MTR-03,Servo,Robotics Cell,1807.1,400.2,7.61,4.54,70.4,64.1,1.61,73.2,91.5,None,None
2026-01-11 03:36:00,MTR-04,Servo,Robotics Cell,1777.8,411.1,8.67,5.31,74.7,65.5,2.1,74.7,91.7,None,None
2026-01-11 03:36:00,MTR-05,Synchronous,Utility Room,1219.0,400.6,13.59,8.11,82.2,71.0,3.15,77.7,89.7,None,None
2026-01-11 03:36:00,MTR-06,Induction,Packaging Line,1554.8,402.2,11.94,7.15,80.2,75.7,2.99,77.9,91.1,None,None
2026-01-11 06:00:00,MTR-01,Induction,Assembly Line A,1481.9,399.2,10.66,6.34,77.4,67.3,2.05,73.2,91.8,None,None
2026-01-11 06:00:00,MTR-02,Induction,Assembly Line A,1497.5,394.5,11.74,6.9,72.5,75.3,2.84,77.3,90.9,None,None
2026-01-11 06:00:00,MTR-03,Servo,Robotics Cell,1816.4,395.5,9.49,5.59,63.6,65.5,1.67,76.3,90.2,None,None
2026-01-11 06:00:00,MTR-04,Servo,Robotics Cell,1753.3,402.4,8.96,5.37,71.6,68.0,2.36,77.5,92.0,None,None
2026-01-11 06:00:00,MTR-05,Synchronous,Utility Room,1188.0,400.2,12.8,7.63,79.1,72.7,3.12,75.7,91.0,None,None
2026-01-11 06:00:00,MTR-06,Induction,Packaging Line,1448.9,401.8,11.91,7.13,81.5,70.7,2.65,73.6,89.6,None,None
2026-01-11 08:24:00,MTR-01,Induction,Assembly Line A,1490.6,401.3,11.92,7.13,72.6,67.4,1.92,73.6,90.6,None,None
2026-01-11 08:24:00,MTR-02,Induction,Assembly Line A,1525.9,396.4,11.12,6.56,75.1,70.3,2.23,73.8,91.0,None,None
2026-01-11 08:24:00,MTR-03,Servo,Robotics Cell,1781.4,398.9,8.31,4.94,70.9,65.2,1.32,74.9,91.6,None,None
2026-01-11 08:24:00,MTR-04,Servo,Robotics Cell,1755.9,396.6,9.03,5.33,75.1,67.4,2.09,73.3,90.3,None,None
2026-01-11 08:24:00,MTR-05,Synchronous,Utility Room,1196.9,394.7,12.66,7.44,80.0,74.6,3.0,74.7,91.2,None,None
2026-01-11 08:24:00,MTR-06,Induction,Packaging Line,1442.4,397.4,12.48,7.39,78.0,71.1,3.01,78.3,89.9,None,None
2026-01-11 10:48:00,MTR-01,Induction,Assembly Line A,1460.6,396.0,10.76,6.35,77.6,68.1,2.01,73.6,91.9,None,None
2026-01-11 10:48:00,MTR-02,Induction,Assembly Line A,1468.1,402.4,11.37,6.82,78.5,70.2,2.65,75.7,90.8,None,None
2026-01-11 10:48:00,MTR-03,Servo,Robotics Cell,1858.7,399.5,9.18,5.46,71.6,62.1,1.79,74.1,91.3,None,None
2026-01-11 10:48:00,MTR-04,Servo,Robotics Cell,1760.0,404.3,9.6,5.78,73.1,70.0,2.18,76.5,92.2,None,None
2026-01-11 10:48:00,MTR-05,Synchronous,Utility Room,1226.2,401.2,14.52,8.68,85.5,69.4,2.9,76.7,92.2,None,None
2026-01-11 10:48:00,MTR-06,Induction,Packaging Line,1471.1,393.5,11.56,6.77,80.3,70.4,2.77,78.3,91.2,None,None
2026-01-11 13:12:00,MTR-01,Induction,Assembly Line A,1456.7,402.5,10.9,6.54,76.2,64.9,1.98,75.5,90.7,None,None
2026-01-11 13:12:00,MTR-02,Induction,Assembly Line A,1485.9,400.4,11.07,6.6,78.0,69.0,2.69,76.8,91.3,None,None
2026-01-11 13:12:00,MTR-03,Servo,Robotics Cell,1745.5,386.2,8.9,5.12,69.0,65.7,2.07,74.2,90.6,None,None
2026-01-11 13:12:00,MTR-04,Servo,Robotics Cell,1745.2,403.1,8.76,5.26,71.6,71.4,2.08,75.4,92.0,None,None
2026-01-11 13:12:00,MTR-05,Synchronous,Utility Room,1177.8,397.0,12.74,7.54,83.0,71.1,3.47,76.8,90.6,None,None
2026-01-11 13:12:00,MTR-06,Induction,Packaging Line,1526.9,399.3,11.76,6.99,77.7,74.9,2.12,73.0,91.1,None,None
2026-01-11 15:36:00,MTR-01,Induction,Assembly Line A,1512.4,405.6,10.66,6.44,73.1,68.1,1.4,72.9,91.1,None,None
